"userid";"username";"usercode";"Finish"
"1";"Holky z kanclu";"FAKTURA";"2018-09-15 20:38:07.060468"
"2";"Protøepat, nemíchat";"KOBLIHA";"2018-09-15 20:45:16.526699"
"3";"Lípy z pípy";"PIVNICE";"2018-09-15 20:48:38.305050"
"4";"Malí parchanti";"GALAXIE";"2018-09-15 20:43:08.664337"
"5";"Diskvalifikovaní";"BRUNETA";"2018-09-15 20:50:40.229397"
"6";"Pípy z Lípy";"PAVILON";"2018-09-15 20:25:30.859438"
"7";"Alko_holici";"NOTORIK";"2018-09-15 20:26:30.789529"
"8";"Vrkù Vrkù ve støevíèku krev";"SADISTA";"2018-09-15 20:41:25.475257"
"9";"Pøedposlední";"PAHOREK";"2018-09-15 20:44:13.776161"
"10";"Mamajuana";"MINARET";"2018-09-15 20:21:28.196224"
"11";"Upresnime pozdeji";"OPERACE";"2018-09-15 20:26:59.173410"
"12";"Pøipálený šnek";"OBELISK";"2018-09-15 20:26:37.880223"
"13";"Bavorske kozene kalhotky";"FEROMON";"2018-09-15 20:24:01.124592"
"14";"Chvojkovice Brod";"ZORNICE";"2018-09-15 20:26:40.626591"
"15";"Kundratka";"PARAZIT";"2018-09-15 20:05:26.844855"
"16";"Pozdní sbìr";"TRAFIKA";"2018-09-15 20:26:18.351378"
"17";"Degen a spol";"FLOTILA";"2018-09-15 20:13:32.225685"
"18";"FCB";"VIDLICE";"2018-09-15 20:50:26.206315"
"19";"Kat Kudrna";"ZAJATEC";"2018-09-15 20:21:30.865389"
"20";"Slovní pøíèka";"SAMOVAR";"2018-09-15 20:25:25.191418"
"21";"Podej, Pøines";"CHAPADLO";"2018-09-15 20:51:32.487316"
"22";"Nadoj Duhu";"ONDATRA";"2018-09-15 20:12:08.554450"
"23";"Psychokopytníci";"PATRONA";"2018-09-15 20:22:26.743594"
"24";"TBC";"VELRYBA";"2018-09-15 20:30:19.213264"
"25";"Šneci";"PARKETA";"2018-09-15 20:41:51.307949"
"26";"IDDQD";"SASANKA";"2018-09-15 20:49:17.654703"
"27";"Lamas&Papas";"VITAMIN";"2018-09-15 20:35:09.576813"
"28";"Spaøený nudle";"OPLATKA";"2018-09-15 20:24:42.724848"
"29";"Bobika";"OBRATEL";"2018-09-15 20:24:15.567340"
"30";"Sovy v mazutu";"RYPADLO";"None"
"31";"Chnapy haraa!!";"NUDISTA";"2018-09-15 20:24:53.675864"
"32";"Destoffky";"VANILKA";"2018-09-15 20:28:53.074248"
"33";"POJELT";"PALANDA";"2018-09-15 20:25:37.880224"
"34";"Tak do desátého";"ETERNIT";"2018-09-15 20:26:09.891217"
"35";"Nostromo";"OHRYZEK";"2018-09-15 20:31:27.001612"
"36";"Už tam budem?";"BARVIVO";"2018-09-15 21:10:00.001612"
