"userid";"username";"usercode";"Start"
"1";"Holky z kanclu";"FAKTURA";"2018-09-15 06:56:00"
"2";"Protøepat, nemíchat";"KOBLIHA";"2018-09-15 07:00:00"
"3";"Lípy z pípy";"PIVNICE";"2018-09-15 06:33:00"
"4";"Malí parchanti";"GALAXIE";"2018-09-15 06:32:00"
"5";"Diskvalifikovaní";"BRUNETA";"2018-09-15 06:49:00"
"6";"Pípy z Lípy";"PAVILON";"2018-09-15 06:40:00"
"7";"Alko_holici";"NOTORIK";"2018-09-15 06:48:00"
"8";"Vrkù Vrkù ve støevíèku krev";"SADISTA";"2018-09-15 07:01:00"
"9";"Pøedposlední";"PAHOREK";"2018-09-15 06:45:00"
"10";"Mamajuana";"MINARET";"2018-09-15 06:52:00"
"11";"Upresnime pozdeji";"OPERACE";"2018-09-15 06:36:00"
"12";"Pøipálený šnek";"OBELISK";"2018-09-15 06:38:00"
"13";"Bavorske kozene kalhotky";"FEROMON";"2018-09-15 06:31:00"
"14";"Chvojkovice Brod";"ZORNICE";"2018-09-15 07:03:00"
"15";"Kundratka";"PARAZIT";"2018-09-15 06:46:00"
"16";"Pozdní sbìr";"TRAFIKA";"2018-09-15 06:54:00"
"17";"Degen a spol";"FLOTILA";"2018-09-15 06:30:00"
"18";"FCB";"VIDLICE";"2018-09-15 06:34:00"
"19";"Kat Kudrna";"ZAJATEC";"2018-09-15 06:47:00"
"20";"Slovní pøíèka";"SAMOVAR";"2018-09-15 06:39:00"
"21";"Podej, Pøines";"CHAPADLO";"2018-09-15 06:58:00"
"22";"Nadoj Duhu";"ONDATRA";"2018-09-15 06:41:00"
"23";"Psychokopytníci";"PATRONA";"2018-09-15 06:37:00"
"24";"TBC";"VELRYBA";"2018-09-15 06:50:00"
"25";"Šneci";"PARKETA";"2018-09-15 06:42:00"
"26";"IDDQD";"SASANKA";"2018-09-15 06:57:00"
"27";"Lamas&Papas";"VITAMIN";"2018-09-15 06:43:00"
"28";"Spaøený nudle";"OPLATKA";"2018-09-15 06:53:00"
"29";"Bobika";"OBRATEL";"2018-09-15 07:04:00"
"30";"Sovy v mazutu";"RYPADLO";"2018-09-15 07:05:00"
"31";"Chnapy haraa!!";"NUDISTA";"2018-09-15 06:35:00"
"32";"Destoffky";"VANILKA";"2018-09-15 07:02:00"
"33";"POJELT";"PALANDA";"2018-09-15 06:59:00"
"34";"Tak do desátého";"ETERNIT";"2018-09-15 06:44:00"
"35";"Nostromo";"OHRYZEK";"2018-09-15 06:51:00"
"36";"Už tam budem?";"BARVIVO";"2018-09-15 06:55:00"
"37";"Lamy";"VIKUNA";"2018-09-15 07:06:00"
"38";"Lamy2";"VIKUNA2";"2018-09-15 07:07:00"
"39";"Lamy3";"VIKUNA3";"2018-09-15 07:08:00"
